Date,Open,High,Low,Close,Volume
2006-01-19,30.781,30.781,30.288,30.288,0
2006-01-20,30.288,30.376,29.305,30.337,0
2006-01-23,30.337,30.61,30.208,30.309,0
2006-01-24,30.309,30.309,30.101,30.183,0
2006-01-25,30.183,30.183,29.92,29.934,0
2006-01-26,29.934,29.941,29.784,29.918,0
2006-01-27,29.918,30.064,29.895,30.038,0
2006-01-30,30.038,30.038,29.784,29.956,0
2006-01-31,29.956,29.956,28.744,29.735,0
2006-02-01,29.735,29.79,29.692,29.692,0
2006-02-02,29.692,30.12,29.692,30.12,0
2006-02-03,30.12,30.12,29.788,29.788,0
2006-02-06,28.809,29.717,28.809,29.613,0
2006-02-07,29.613,29.763,28.621,29.628,0
2006-02-08,29.628,29.731,29.592,29.592,0
2006-02-09,29.592,29.74,28.589,29.606,0
2006-02-10,29.606,29.647,29.467,29.647,0
2006-02-13,29.647,29.832,29.647,29.832,0
2006-02-14,29.832,29.832,29.653,29.697,0
2006-02-15,29.697,29.817,29.697,29.715,0
2006-02-16,29.715,29.752,29.684,29.752,0
